DATE,MEAN_T
2015-01-01,
2015-01-02,
2015-01-03,19.92617817682115
2015-01-04,19.98901197226004
2015-01-05,17.43824532075554
2015-01-06,19.62876215502598
2015-01-07,24.999999999999996
2015-01-08,26.384866346621287
2015-01-09,23.21933567814627
2015-01-10,17.111499193125407
2015-01-11,17.026405511662634
2015-01-12,19.66950593784318
2015-01-13,23.887563895673182
2015-01-14,23.015899918588484
2015-01-15,22.262634998169695
2015-01-16,21.111868250091515
2015-01-17,25.716922249359392
2015-01-18,27.846393980745304
2015-01-19,31.542305623398484
2015-01-20,32.23282216794787
2015-01-21,32.83617260450984
2015-01-22,28.226575771359542
2015-01-23,25.98466793564682
2015-01-24,27.498296437294094
2015-01-25,33.390971021084994
2015-01-26,38.05934125045757
2015-01-27,40.72316864594772
2015-01-28,41.114139667032724
2015-01-29,38.72771147983015
2015-01-30,34.719193666300605
2015-01-31,30.94122660377773
2015-02-01,26.951447980013175
2015-02-02,24.02030103034629
2015-02-03,22.46805795783
2015-02-04,24.128478131334653
2015-02-05,26.877512779134637
2015-02-06,30.485519620426093
2015-02-07,36.38472462449666
2015-02-08,41.620953917856355
2015-02-09,44.225440062888936
2015-02-10,41.837308312980454
2015-02-11,37.942362312248335
2015-02-12,33.38926745837909
2015-02-13,33.65190245654878
2015-02-14,37.11470752126802
2015-02-15,39.34866539768651
2015-02-16,38.38074964484954
2015-02-17,32.952583688483784
2015-02-18,30.268313540522726
2015-02-19,29.627768361827357
2015-02-20,32.63594546281572
2015-02-21,34.196763134285085
2015-02-22,28.680295168313933
2015-02-23,22.03776278951606
2015-02-24,18.549119874222118
2015-02-25,23.93838733260121
2015-02-26,27.574105460575453
2015-02-27,26.702725700329452
2015-02-28,22.622998386250817
2015-03-01,19.692674583790907
2015-03-02,19.984383911955486
2015-03-03,20.83219762486273
2015-03-04,19.42447461411524
2015-03-05,18.696422614891272
2015-03-06,21.64446346949263
2015-03-07,30.140261155004026
2015-03-08,36.9542872511897
2015-03-09,39.22089722900651
2015-03-10,40.60562185350318
2015-03-11,42.2836456048759
2015-03-12,44.44236231224833
2015-03-13,45.6107325416209
2015-03-14,46.11584322973864
2015-03-15,47.38188535332014
2015-03-16,48.50283927117652
2015-03-17,47.4559908138956
2015-03-18,42.88642818720257
2015-03-19,38.76717783205212
2015-03-20,39.219761520535904
2015-03-21,43.33390118756863
2015-03-22,46.00681425082364
2015-03-23,46.0017035627059
2015-03-24,43.555366270810445
2015-03-25,40.38983531261439
2015-03-26,38.88245320755545
2015-03-27,40.88245320755545
2015-03-28,46.05763768775166
2015-03-29,49.67632018866682
2015-03-30,49.390403166849694
2015-03-31,48.82311195709787
2015-04-01,49.33844402145106
2015-04-02,47.51306064741197
2015-04-03,41.99432145764697
2015-04-04,36.65871670737243
2015-04-05,35.942362312248335
2015-04-06,36.39494600073211
2015-04-07,36.38642818720257
2015-04-08,37.105053999267874
2015-04-09,38.45088012577788
2015-04-10,40.66325954125484
2015-04-11,42.609028978915
2015-04-12,45.225440062888936
2015-04-13,44.12265748056227
2015-04-14,43.538898497986665
2015-04-15,43.11584322973863
2015-04-16,44.450312271542565
2015-04-17,44.272288520169845
2015-04-18,44.94122660377772
2015-04-19,46.00738210505893
2015-04-20,45.5011357084706
2015-04-21,44.327086936745
2015-04-22,45.1095968331503
2015-04-23,47.28080633369939
2015-04-24,48.003407125411805
2015-04-25,47.16553095819606
2015-04-26,45.27910277099348
2015-04-27,42.835036896039234
2015-04-28,42.268313540522726
2015-04-29,45.384156770261356
2015-04-30,50.50738210505894
2015-05-01,52.28648487605242
2015-05-02,52.76604212358151
2015-05-03,52.284213459111214
2015-05-04,51.893810292261506
2015-05-05,51.6547417277253
2015-05-06,51.83901187568635
2015-05-07,51.61868250091515
2015-05-08,48.939523041071816
2015-05-09,45.66609881243136
2015-05-10,44.7197615205359
2015-05-11,44.5005678542353
2015-05-12,45.82992620792151
2015-05-13,48.16609881243136
2015-05-14,50.17177735478439
2015-05-15,51.2208972290065
2015-05-16,51.22203293747712
2015-05-17,51.16837022937257
2015-05-18,49.005678542353024
2015-05-19,46.992050040705756
2015-05-20,46.220329374771204
2015-05-21,48.942362312248335
2015-05-22,52.00283927117651
2015-05-23,54.501135708470606
2015-05-24,55.44576943766015
2015-05-25,55.334469041803935
2015-05-26,55.330494062156816
2015-05-27,55.94406587495424
2015-05-28,56.890971021085
2015-05-29,57.167234520901964
2015-05-30,56.72203293747712
2015-05-31,56.66496310396076
2015-06-01,58.49545716611757
2015-06-02,61.11470752126802
2015-06-03,61.06558764704591
2015-06-04,59.32538337403909
2015-06-05,57.27683135405227
2015-06-06,58.82992620792152
2015-06-07,61.279102770993475
2015-06-08,64.27796706252288
2015-06-09,67.66382739549013
2015-06-10,70.00624639658832
2015-06-11,69.94917656307196
2015-06-12,68.32765479098029
2015-06-13,66.16950593784317
2015-06-14,63.22771147983014
2015-06-15,59.49432145764697
2015-06-16,57.16212383278424
2015-06-17,58.33162977062742
2015-06-18,61.05650197928105
2015-06-19,63.33560475027454
2015-06-20,64.99886429152939
2015-06-21,64.34014758415697
2015-06-22,63.32879049945091
2015-06-23,61.66666666666666
2015-06-24,62.66212383278423
2015-06-25,64.22487220865364
2015-06-26,67.49602502035289
2015-06-27,69.67177735478438
2015-06-28,72.99488931188226
2015-06-29,75.44747300036605
2015-06-30,77.72487220865362
2015-07-01,77.61357181279742
2015-07-02,75.16950593784318
2015-07-03,73.27058495746394
2015-07-04,72.83276547909803
2015-07-05,74.11300395856212
2015-07-06,70.40459952273227
